id,user_id,beer_id,bar_id,rating,title,content,created_at,updated_at
4969,4,1236,10,2,Actinium,Yrroonn wyogg nng rarr muaa nng roo ga muaa?,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4970,2,976,19,5,Rubidium,Huewaa huewaa youw.,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4971,9,973,18,3,Cerium,Rarr mumwa ma rarr nng ooma mumwa?,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4972,1,2288,15,1,Rhodium,Hnn-rowr ma wua nng ru ur mumwa hnn-rowr ooma ma?,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4973,6,2487,17,1,Moscovium,Nng ur wua wyogg rarr roooarrgh ga wyogg ur ur muaa.,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4974,5,70,1,5,Plutonium,Wua wyaaaaaa ma!,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4975,1,1254,19,3,Cerium,Ga youw mumwa rarr ga ruh huewaa gwyaaaag ur rarr!,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4976,6,2182,12,1,Potassium,Ooma ahuma ga ruh rarr ruh ma?,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4977,10,2109,4,1,Zinc,Nng ur youw ruh ga roo muaa yrroonn.,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4978,6,80,13,1,Neodymium,Ahuma ur mumwa roooarrgh hnn-rowr yrroonn ru?,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4979,3,2603,9,4,Hafnium,Wyaaaaaa roo wyogg!,2021-04-02 15:44:22 UTC,2021-04-02 15:44:22 UTC
4980,10,1074,11,5,Rhenium,Ga wyaaaaaa wyaaaaaa ooma ma ooma?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4981,2,95,1,5,Chromium,Wua wyogg ahuma roo!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4982,7,2621,19,2,Francium,Ru kabukk huewaa ur huewaa gwyaaaag yrroonn roooarrgh!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4983,7,650,15,2,Platinum,Yrroonn gwyaaaag hnn-rowr hnn-rowr?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4984,1,443,16,2,Helium,Ahuma ma hnn-rowr yrroonn muaa ma youw youw wua mumwa.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4985,9,2363,18,1,Barium,Roooarrgh nng.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4986,2,1156,18,3,Gallium,Mumwa nng hnn-rowr huewaa youw kabukk ma ga youw ga ru?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4987,1,1794,4,4,Vanadium,Huewaa ma ma wua?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4988,1,888,10,5,Fermium,Ga yrroonn ga ga ma ru youw?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4989,5,1695,17,3,Darmstadtium,Wyogg youw youw mumwa nng ru roooarrgh.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4990,6,1344,15,2,Aluminum,Yrroonn gwyaaaag mumwa gwyaaaag ur ooma ruh nng ru?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4991,8,38,9,1,Strontium,Youw muaa?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4992,5,329,4,5,Gallium,Ga roooarrgh youw kabukk wyaaaaaa yrroonn yrroonn?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4993,1,988,17,3,Rhodium,Roo ma ga rarr yrroonn mumwa youw ruh!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4994,5,2600,8,3,Curium,Ooma youw yrroonn yrroonn roooarrgh wyaaaaaa muaa ahuma kabukk hnn-rowr wua.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4995,2,1436,8,5,Oxygen,Ma ma muaa ruh ga?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4996,3,1286,15,2,Argon,Wua wyaaaaaa yrroonn wyaaaaaa ru roo wua nng.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4997,7,175,1,1,Nitrogen,Yrroonn kabukk wua huewaa?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4998,10,1021,13,1,Strontium,Wyaaaaaa kabukk ma ur ur nng.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
4999,4,2219,1,3,Scandium,Roo roooarrgh roo ma ahuma huewaa huewaa?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5000,5,2106,12,2,Gallium,Ga ga roooarrgh hnn-rowr ruh huewaa?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5001,7,1166,7,3,Cadmium,Huewaa youw roo roooarrgh!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5002,8,1405,10,3,Nobelium,Wyaaaaaa ma?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5003,10,2275,17,1,Lutetium,Wyaaaaaa wyogg kabukk hnn-rowr!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5004,1,900,13,1,Dysprosium,Ooma youw roo yrroonn wua ruh ma ruh.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5005,4,1887,20,2,Rhodium,Ruh youw muaa mumwa gwyaaaag rarr rarr ru?,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5006,6,241,12,3,Erbium,Roooarrgh hnn-rowr ga ur wyaaaaaa huewaa kabukk.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5007,5,2308,12,2,Cadmium,Mumwa ooma ga ooma ga roooarrgh ur gwyaaaag!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5008,6,2134,6,1,Bohrium,Roooarrgh ahuma ur nng ma wyogg hnn-rowr wua ahuma nng ooma.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5009,6,2608,12,1,Hassium,Ur roo wyogg hnn-rowr ahuma ma hnn-rowr!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5010,3,2170,14,4,Gallium,Ru rarr ur hnn-rowr youw ur youw yrroonn.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5011,9,2208,13,3,Fluorine,Ga yrroonn mumwa huewaa hnn-rowr wyogg muaa!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5012,1,1057,10,1,Tungsten,Wyaaaaaa kabukk youw!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5013,6,2315,8,1,Oxygen,Wua wua roooarrgh ru muaa kabukk hnn-rowr ooma rarr youw!,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5014,10,1717,13,2,Cerium,Muaa ahuma kabukk ooma youw wyaaaaaa.,2021-04-02 15:44:23 UTC,2021-04-02 15:44:23 UTC
5015,8,1607,13,3,Beryllium,Yrroonn nng wyogg kabukk kabukk mumwa roo ru?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5016,6,147,7,5,Promethium,Huewaa nng wyogg ga!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5017,10,987,7,2,Lutetium,Ru mumwa nng gwyaaaag ooma ruh!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5018,2,2303,10,5,Terbium,Ur ru huewaa ahuma!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5019,6,1507,10,1,Oganesson,Ru ga yrroonn rarr gwyaaaag ur wua roo ahuma!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5020,2,1611,1,1,Carbon,Yrroonn wyaaaaaa ga ma ur ru roooarrgh!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5021,1,587,20,3,Barium,Hnn-rowr gwyaaaag mumwa youw gwyaaaag roooarrgh ahuma roo!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5022,5,1120,7,5,Zirconium,Kabukk wua ru gwyaaaag ma kabukk wyogg roooarrgh roo ru.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5023,1,1596,16,4,Berkelium,Ga wyaaaaaa ga ooma huewaa ru hnn-rowr!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5024,8,1182,12,5,Oganesson,Yrroonn kabukk ma ooma youw muaa wyaaaaaa?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5025,7,1537,11,5,Actinium,Wyogg ahuma roooarrgh!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5026,4,194,17,2,Molybdenum,Roo ga ahuma kabukk wua yrroonn.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5027,6,807,18,2,Tantalum,Ga wyaaaaaa ruh rarr yrroonn muaa muaa ruh!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5028,4,2008,4,2,Promethium,Nng ru ma!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5029,8,1352,10,3,Lawrencium,Huewaa muaa mumwa wyogg ru roo ga ma ga roooarrgh ruh.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5030,1,572,10,2,Radium,Gwyaaaag youw kabukk muaa wyaaaaaa mumwa ru.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5031,5,2256,16,5,Neodymium,Ma huewaa wyaaaaaa roooarrgh mumwa mumwa.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5032,8,759,6,3,Livermorium,Wyaaaaaa ruh wua youw wua roooarrgh wua.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5033,6,1232,10,5,Cadmium,Ooma muaa roo wua ooma ru wua ooma ooma ruh.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5034,5,75,8,4,Thulium,Nng wyaaaaaa!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5035,9,2383,16,2,Strontium,Yrroonn gwyaaaag wyaaaaaa huewaa muaa huewaa ooma.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5036,9,2235,10,4,Nihonium,Nng ruh ur hnn-rowr wua ma.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5037,10,2087,12,1,Darmstadtium,Ruh kabukk ru wyogg?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5038,8,945,9,1,Protactinium,Ahuma ru wyaaaaaa huewaa roooarrgh kabukk roooarrgh kabukk roooarrgh wua ma?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5039,1,1947,9,5,Berkelium,Ooma gwyaaaag hnn-rowr wyaaaaaa kabukk ahuma roooarrgh ooma hnn-rowr!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5040,5,1396,14,5,Barium,Ur ru hnn-rowr wua kabukk!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5041,7,1117,16,2,Phosphorus,Muaa roo ru?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5042,2,1000,16,2,Germanium,Rarr ga hnn-rowr muaa roo wyogg mumwa hnn-rowr!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5043,4,2260,9,4,Strontium,Ooma muaa wua gwyaaaag ma wyogg ahuma youw.,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5044,8,884,16,4,Nickel,Gwyaaaag rarr wua wyogg ooma ruh?,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5045,2,2289,2,2,Gadolinium,Nng mumwa!,2021-04-02 15:44:24 UTC,2021-04-02 15:44:24 UTC
5046,8,2238,3,1,Tantalum,Hnn-rowr gwyaaaag wyaaaaaa mumwa huewaa ma huewaa wyaaaaaa huewaa ruh ahuma!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5047,8,729,9,2,Selenium,Youw gwyaaaag wyaaaaaa hnn-rowr wyogg yrroonn ahuma gwyaaaag yrroonn rarr!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5048,4,1673,17,3,Sodium,Ga huewaa ma!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5049,4,2516,11,4,Promethium,Ooma ru roooarrgh gwyaaaag?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5050,4,2347,15,4,Platinum,Muaa nng wua ahuma huewaa!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5051,2,1796,2,5,Chlorine,Yrroonn mumwa ooma.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5052,4,1974,3,3,Hafnium,Wyogg muaa!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5053,6,1588,10,3,Actinium,Ooma mumwa mumwa mumwa ga ooma wyogg wua wua hnn-rowr.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5054,4,1395,1,2,Rhenium,Roooarrgh ru mumwa ur youw?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5055,3,2159,1,3,Cesium,Youw gwyaaaag wyaaaaaa wyaaaaaa.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5056,5,380,11,5,Silicon,Rarr ahuma.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5057,4,1342,4,5,Ytterbium,Wyaaaaaa ahuma mumwa ru roooarrgh?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5058,7,1109,20,2,Copper,Ahuma wua ru kabukk!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5059,4,107,3,5,Thallium,Yrroonn wyogg ruh ga mumwa wyaaaaaa muaa ur.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5060,7,2451,2,2,Iodine,Ooma wyogg!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5061,5,1818,5,2,Gadolinium,Yrroonn ma ga!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5062,10,709,5,1,Einsteinium,Ga roo ooma wyogg ahuma youw youw?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5063,10,516,14,1,Erbium,Ur ur ga ahuma gwyaaaag ruh wyaaaaaa kabukk mumwa?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5064,3,1184,1,2,Hassium,Ruh roo ga muaa wyaaaaaa youw huewaa?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5065,10,92,9,1,Hassium,Muaa hnn-rowr ruh roo roo gwyaaaag yrroonn wua muaa roo huewaa?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5066,10,1226,20,5,Rhenium,Ma kabukk ur!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5067,7,780,11,5,Berkelium,Hnn-rowr rarr ruh muaa roo.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5068,8,542,9,4,Mercury,Ru yrroonn wua ru?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5069,6,617,12,2,Niobium,Muaa wyogg nng roooarrgh wyogg.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5070,9,1886,1,1,Thallium,Ru ga ga hnn-rowr gwyaaaag wyogg rarr ma.,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5071,9,1750,7,2,Hassium,Ur mumwa yrroonn hnn-rowr roo hnn-rowr huewaa mumwa!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5072,1,1664,16,2,Silicon,Ru youw roooarrgh rarr huewaa roooarrgh yrroonn youw wyaaaaaa ooma!,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5073,9,1062,1,2,Manganese,Roo gwyaaaag ur ruh ma ruh ma?,2021-04-02 15:44:25 UTC,2021-04-02 15:44:25 UTC
5074,5,1415,13,4,Praseodymium,Youw kabukk youw wua rarr hnn-rowr ruh gwyaaaag!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5075,5,1908,11,5,Tin,Ruh nng mumwa youw wyaaaaaa ruh rarr mumwa huewaa.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5076,1,1643,17,1,Niobium,Mumwa gwyaaaag ru hnn-rowr yrroonn roooarrgh ga roooarrgh.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5077,3,1301,4,3,Arsenic,Kabukk wyaaaaaa hnn-rowr wua wyogg roo youw rarr roo youw mumwa?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5078,1,1181,1,2,Gold,Ahuma wua ga mumwa nng yrroonn kabukk!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5079,7,207,13,3,Zirconium,Yrroonn ruh roo wua!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5080,2,2297,5,5,Cesium,Gwyaaaag roo mumwa huewaa ruh wua.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5081,5,2542,3,3,Copper,Muaa kabukk!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5082,6,2134,15,5,Bohrium,Hnn-rowr mumwa ruh kabukk.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5083,3,195,10,3,Iodine,Yrroonn rarr gwyaaaag hnn-rowr rarr rarr ga huewaa hnn-rowr nng roooarrgh?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5084,2,2554,17,2,Seaborgium,Ur kabukk ahuma roooarrgh ooma huewaa ru wyaaaaaa roooarrgh rarr nng?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5085,6,1695,12,1,Aluminum,Ur muaa kabukk kabukk ru gwyaaaag yrroonn nng muaa rarr huewaa.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5086,7,1051,10,2,Neptunium,Yrroonn yrroonn youw kabukk ooma kabukk yrroonn rarr!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5087,6,1781,14,1,Einsteinium,Youw roooarrgh wyogg kabukk roooarrgh wyogg wyaaaaaa gwyaaaag ur nng yrroonn.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5088,4,2356,4,5,Iodine,Ma huewaa kabukk!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5089,6,253,17,2,Copper,Wyogg rarr.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5090,3,1901,8,5,Tin,Huewaa ga yrroonn youw ru ga nng huewaa youw.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5091,3,1109,18,2,Plutonium,Ga ru roo wyaaaaaa kabukk roo nng.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5092,7,2204,12,3,Cobalt,Ur huewaa ru muaa nng mumwa youw wyogg yrroonn ga.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5093,8,2102,1,4,Rutherfordium,Kabukk roo rarr nng ga ru gwyaaaag gwyaaaag ahuma yrroonn ruh?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5094,7,65,5,5,Protactinium,Ruh wua kabukk muaa wyaaaaaa wyogg wyogg wyogg nng.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5095,3,2484,4,2,Iridium,Ahuma mumwa ur muaa roo huewaa wyogg huewaa.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5096,8,2413,8,3,Nickel,Mumwa youw youw rarr ooma ooma wyogg roo ma!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5097,3,1950,4,5,Vanadium,Ahuma mumwa yrroonn mumwa roooarrgh ga kabukk yrroonn muaa hnn-rowr ooma?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5098,1,2575,20,1,Europium,Huewaa youw kabukk gwyaaaag mumwa!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5099,4,2159,11,3,Lead,Ahuma rarr wyaaaaaa ru ooma nng ahuma?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5100,1,1383,11,2,Bohrium,Muaa ruh muaa ma mumwa ga ma ooma ooma ga!,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5101,4,1026,16,4,Strontium,Huewaa wua nng ooma nng ur youw wua ma roooarrgh ahuma.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5102,2,927,15,1,Scandium,Wyogg yrroonn roo huewaa ru ahuma huewaa hnn-rowr mumwa ahuma?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5103,2,1821,8,1,Zinc,Ga wyogg ruh roooarrgh rarr.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5104,1,1944,7,4,Dysprosium,Kabukk youw?,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5105,2,1265,15,5,Aluminum,Rarr ahuma muaa muaa.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5106,10,2532,19,2,Zinc,Ooma yrroonn ooma kabukk ma huewaa wyogg roo mumwa ma.,2021-04-02 15:44:26 UTC,2021-04-02 15:44:26 UTC
5107,2,83,18,3,Tin,Ooma muaa ur ooma rarr ooma kabukk wua.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5108,7,1971,16,5,Nitrogen,Nng kabukk?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5109,8,1977,12,1,Einsteinium,Ga ur mumwa huewaa nng wyaaaaaa wyaaaaaa huewaa.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5110,1,73,4,2,Arsenic,Muaa hnn-rowr hnn-rowr youw ma ahuma roooarrgh kabukk yrroonn?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5111,10,1173,1,2,Yttrium,Muaa roo gwyaaaag ru rarr youw ahuma!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5112,6,899,2,3,Berkelium,Ooma roooarrgh nng ooma wyaaaaaa ga wyaaaaaa.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5113,2,1471,6,3,Yttrium,Ahuma kabukk ur nng wyaaaaaa roooarrgh muaa ooma nng yrroonn ru!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5114,9,18,16,2,Germanium,Wyaaaaaa huewaa muaa ga ru gwyaaaag wua ru rarr youw?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5115,6,1098,20,2,Samarium,Hnn-rowr wyogg.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5116,7,93,5,4,Seaborgium,Kabukk roo rarr wyaaaaaa ooma ahuma!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5117,2,1507,3,1,Cerium,Ru ahuma wyogg rarr.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5118,3,2433,9,5,Barium,Kabukk wua roooarrgh ahuma.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5119,2,206,11,5,Rhodium,Wyogg ru ooma rarr nng roooarrgh gwyaaaag.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5120,3,1515,19,2,Nihonium,Yrroonn ur wua.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5121,9,391,8,2,Bismuth,Gwyaaaag yrroonn huewaa youw nng ur?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5122,4,1253,9,2,Iron,Ahuma roo kabukk yrroonn muaa muaa mumwa ooma ma ru.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5123,7,2170,7,3,Lutetium,Muaa ru roo roo mumwa?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5124,6,1154,8,2,Yttrium,Yrroonn muaa wua rarr yrroonn yrroonn gwyaaaag?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5125,10,1381,11,4,Nitrogen,Ga gwyaaaag ga wyogg yrroonn youw wyaaaaaa?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5126,4,523,2,4,Krypton,Roo roooarrgh ruh ooma wyaaaaaa ooma?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5127,8,1472,13,3,Copernicium,Ooma ooma ga?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5128,6,1908,20,5,Oganesson,Wua wyaaaaaa ga hnn-rowr ma ahuma hnn-rowr ur wyaaaaaa ooma yrroonn!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5129,5,673,2,1,Indium,Ruh ruh ruh ahuma muaa huewaa!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5130,3,348,5,1,Silver,Wyaaaaaa wua!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5131,4,1683,16,3,Bismuth,Rarr kabukk wyogg roooarrgh ruh ru ur roo nng ruh youw.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5132,7,2298,12,5,Bohrium,Ruh ma wyaaaaaa.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5133,3,53,10,2,Chromium,Ahuma wyogg ru!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5134,9,701,1,4,Tin,Youw roooarrgh ru youw yrroonn gwyaaaag muaa ru!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5135,6,2159,10,5,Molybdenum,Ruh ur rarr ahuma ruh nng ahuma youw!,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5136,2,2543,20,3,Lithium,Muaa ur ahuma ga.,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5137,3,2095,13,5,Sodium,Ga huewaa ur?,2021-04-02 15:44:27 UTC,2021-04-02 15:44:27 UTC
5138,4,411,13,4,Flerovium,Roo wua wua wyogg ga!,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5139,4,2531,4,4,Seaborgium,Wua ru nng kabukk gwyaaaag gwyaaaag ahuma muaa mumwa hnn-rowr.,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5140,4,2090,12,2,Tennessine,Ooma wua rarr mumwa.,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5141,2,1221,20,2,Chromium,Kabukk ahuma wyogg ur ga.,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5142,3,583,8,2,Chlorine,Muaa roo wua ruh mumwa hnn-rowr yrroonn kabukk wyogg ooma!,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5143,4,1593,8,2,Chlorine,Ahuma roooarrgh mumwa!,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5144,3,175,16,4,Calcium,Ahuma ahuma muaa huewaa youw muaa roo ruh ooma ahuma ur?,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5145,8,1602,14,4,Niobium,Ooma nng ooma.,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
5146,3,64,10,1,Lawrencium,Ga mumwa ruh wyaaaaaa ahuma kabukk.,2021-04-02 15:44:28 UTC,2021-04-02 15:44:28 UTC
